"Date and Time Run #8";"Time (s) Run #8";"Temperature 1, Ch 2 (°C) Run #8";"Temperature 2, Ch 2 (°C) Run #8";"Temperature 3, Ch 2 (°C) Run #8";"Temperature 1, Ch 1 (°C) Run #8";"Temperature 2, Ch 1 (°C) Run #8";"Temperature 3, Ch 1 (°C) Run #8"
05/08/2026 11:44:29 am;209,350;28,86;33,17;32,05;5,25;6,00;4,04
05/08/2026 11:44:29 am;209,400;28,85;33,16;32,05;5,25;5,99;4,03
05/08/2026 11:44:29 am;209,450;28,85;33,16;32,05;5,24;6,00;4,03
05/08/2026 11:44:29 am;209,500;28,86;33,16;32,05;5,25;5,99;4,03
05/08/2026 11:44:29 am;209,550;28,86;33,16;32,06;5,25;5,99;4,03
05/08/2026 11:44:29 am;209,600;28,86;33,15;32,06;5,25;5,99;4,03
05/08/2026 11:44:29 am;209,650;28,86;33,15;32,06;5,25;5,99;4,02
05/08/2026 11:44:29 am;209,700;28,86;33,15;32,06;5,25;5,98;4,02
05/08/2026 11:44:29 am;209,750;28,86;33,14;32,06;5,24;5,99;4,02
05/08/2026 11:44:29 am;209,800;28,86;33,14;32,07;5,24;5,98;4,02
05/08/2026 11:44:29 am;209,850;28,86;33,14;32,07;5,25;5,98;4,02
05/08/2026 11:44:29 am;209,900;28,86;33,14;32,07;5,25;5,98;4,01
05/08/2026 11:44:29 am;209,950;28,86;33,13;32,07;5,24;5,97;4,01
05/08/2026 11:44:30 am;210,000;28,87;33,13;32,07;5,24;5,97;4,01
05/08/2026 11:44:30 am;210,050;28,86;33,13;32,08;5,24;5,97;4,01
05/08/2026 11:44:30 am;210,100;28,86;33,12;32,08;5,25;5,97;4,01
05/08/2026 11:44:30 am;210,150;28,86;33,12;32,08;5,25;5,96;4,01
05/08/2026 11:44:30 am;210,200;28,87;33,11;32,08;5,25;5,96;4,01
05/08/2026 11:44:30 am;210,250;28,87;33,11;32,08;5,25;5,96;4,01
05/08/2026 11:44:30 am;210,300;28,87;33,11;32,08;5,24;5,96;4,01
05/08/2026 11:44:30 am;210,350;28,87;33,10;32,08;5,25;5,96;4,01
05/08/2026 11:44:30 am;210,400;28,87;33,10;32,09;5,24;5,95;4,01
05/08/2026 11:44:30 am;210,450;28,87;33,10;32,09;5,24;5,95;4,01
05/08/2026 11:44:30 am;210,500;28,87;33,10;32,09;5,24;5,95;4,01
05/08/2026 11:44:30 am;210,550;28,87;33,09;32,09;5,24;5,95;4,01
05/08/2026 11:44:30 am;210,600;28,87;33,09;32,09;5,24;5,94;4,00
05/08/2026 11:44:30 am;210,650;28,87;33,09;32,09;5,25;5,94;4,00
05/08/2026 11:44:30 am;210,700;28,87;33,08;32,09;5,24;5,94;4,00
05/08/2026 11:44:30 am;210,750;28,87;33,08;32,10;5,24;5,94;4,01
05/08/2026 11:44:30 am;210,800;28,87;33,08;32,09;5,24;5,94;4,01
05/08/2026 11:44:30 am;210,850;28,87;33,08;32,10;5,24;5,93;4,01
05/08/2026 11:44:30 am;210,900;28,87;33,08;32,10;5,24;5,93;4,01
05/08/2026 11:44:30 am;210,950;28,87;33,08;32,10;5,24;5,93;4,00
05/08/2026 11:44:31 am;211,000;28,88;33,07;32,10;5,24;5,93;4,00
05/08/2026 11:44:31 am;211,050;28,88;33,07;32,10;5,24;5,92;4,01
05/08/2026 11:44:31 am;211,100;28,88;33,07;32,10;5,24;5,93;4,00
05/08/2026 11:44:31 am;211,150;28,88;33,07;32,10;5,24;5,93;4,00
05/08/2026 11:44:31 am;211,200;28,88;33,06;32,10;5,24;5,92;4,00
05/08/2026 11:44:31 am;211,250;28,88;33,06;32,10;5,24;5,92;4,00
05/08/2026 11:44:31 am;211,300;28,88;33,06;32,10;5,24;5,92;4,00
05/08/2026 11:44:31 am;211,350;28,88;33,06;32,10;5,24;5,92;4,00
05/08/2026 11:44:31 am;211,400;28,88;33,06;32,10;5,24;5,92;4,00
05/08/2026 11:44:31 am;211,450;28,88;33,06;32,10;5,24;5,92;4,00
05/08/2026 11:44:31 am;211,500;28,89;33,06;32,10;5,24;5,92;4,00
05/08/2026 11:44:31 am;211,550;28,88;33,05;32,10;5,24;5,91;4,00
05/08/2026 11:44:31 am;211,600;28,88;33,05;32,10;5,24;5,91;4,00
05/08/2026 11:44:31 am;211,650;28,89;33,05;32,10;5,24;5,91;4,00
05/08/2026 11:44:31 am;211,700;28,89;33,05;32,10;5,24;5,91;4,00
05/08/2026 11:44:31 am;211,750;28,89;33,05;32,10;5,24;5,91;4,00
05/08/2026 11:44:31 am;211,800;28,88;33,05;32,10;5,24;5,91;4,01
05/08/2026 11:44:31 am;211,850;28,89;33,05;32,09;5,24;5,90;4,01
05/08/2026 11:44:31 am;211,900;28,89;33,04;32,09;5,25;5,90;4,01
05/08/2026 11:44:31 am;211,950;28,89;33,04;32,09;5,24;5,90;4,01
05/08/2026 11:44:32 am;212,000;28,89;33,04;32,09;5,24;5,90;4,01
05/08/2026 11:44:32 am;212,050;28,89;33,04;32,09;5,24;5,90;4,02
05/08/2026 11:44:32 am;212,100;28,89;33,04;32,09;5,24;5,90;4,02
05/08/2026 11:44:32 am;212,150;28,89;33,04;32,09;5,24;5,90;4,03
05/08/2026 11:44:32 am;212,200;28,89;33,04;32,09;5,24;5,89;4,03
05/08/2026 11:44:32 am;212,250;28,89;33,03;32,09;5,24;5,90;4,03
05/08/2026 11:44:32 am;212,300;28,89;33,03;32,09;5,24;5,89;4,03
05/08/2026 11:44:32 am;212,350;28,89;33,03;32,09;5,24;5,89;4,04
05/08/2026 11:44:32 am;212,400;28,90;33,03;32,09;5,24;5,89;4,04
05/08/2026 11:44:32 am;212,450;28,90;33,03;32,09;5,24;5,89;4,04
05/08/2026 11:44:32 am;212,500;28,90;33,02;32,09;5,24;5,89;4,04
05/08/2026 11:44:32 am;212,550;28,90;33,02;32,09;5,24;5,89;4,05
05/08/2026 11:44:32 am;212,600;28,90;33,02;32,09;5,24;5,89;4,05
05/08/2026 11:44:32 am;212,650;28,90;33,02;32,09;5,24;5,89;4,05
05/08/2026 11:44:32 am;212,700;28,90;33,02;32,09;5,24;5,89;4,05
05/08/2026 11:44:32 am;212,750;28,90;33,02;32,09;5,24;5,89;4,06
05/08/2026 11:44:32 am;212,800;28,90;33,02;32,10;5,24;5,88;4,06
05/08/2026 11:44:32 am;212,850;28,90;33,02;32,10;5,24;5,89;4,06
05/08/2026 11:44:32 am;212,900;28,90;33,01;32,09;5,24;5,88;4,06
05/08/2026 11:44:32 am;212,950;28,90;33,01;32,09;5,24;5,88;4,07
05/08/2026 11:44:33 am;213,000;28,90;33,02;32,09;5,24;5,89;4,07
05/08/2026 11:44:33 am;213,050;28,90;33,01;32,10;5,24;5,89;4,07
05/08/2026 11:44:33 am;213,100;28,90;33,01;32,10;5,24;5,88;4,08
05/08/2026 11:44:33 am;213,150;28,90;33,02;32,09;5,24;5,88;4,08
05/08/2026 11:44:33 am;213,200;28,91;33,02;32,10;5,24;5,89;4,09
05/08/2026 11:44:33 am;213,250;28,90;33,02;32,10;5,24;5,89;4,09
05/08/2026 11:44:33 am;213,300;28,91;33,02;32,09;5,24;5,88;4,09
05/08/2026 11:44:33 am;213,350;28,91;33,02;32,09;5,24;5,89;4,10
05/08/2026 11:44:33 am;213,400;28,91;33,02;32,10;5,24;5,88;4,10
05/08/2026 11:44:33 am;213,450;28,91;33,02;32,10;5,24;5,89;4,11
05/08/2026 11:44:33 am;213,500;28,91;33,02;32,10;5,24;5,89;4,11
05/08/2026 11:44:33 am;213,550;28,91;33,02;32,10;5,24;5,89;4,12
05/08/2026 11:44:33 am;213,600;28,91;33,02;32,10;5,24;5,89;4,13
05/08/2026 11:44:33 am;213,650;28,91;33,02;32,10;5,24;5,89;4,13
05/08/2026 11:44:33 am;213,700;28,91;33,03;32,10;5,24;5,89;4,14
05/08/2026 11:44:33 am;213,750;28,91;33,03;32,10;5,24;5,89;4,14
05/08/2026 11:44:33 am;213,800;28,91;33,03;32,10;5,24;5,89;4,15
05/08/2026 11:44:33 am;213,850;28,92;33,03;32,10;5,24;5,89;4,15
05/08/2026 11:44:33 am;213,900;28,92;33,03;32,10;5,24;5,89;4,15
05/08/2026 11:44:33 am;213,950;28,92;33,03;32,10;5,24;5,89;4,16
05/08/2026 11:44:34 am;214,000;28,92;33,03;32,10;5,24;5,89;4,17
05/08/2026 11:44:34 am;214,050;28,92;33,03;32,10;5,24;5,89;4,18
05/08/2026 11:44:34 am;214,100;28,92;33,03;32,11;5,24;5,89;4,17
05/08/2026 11:44:34 am;214,150;28,92;33,03;32,11;5,24;5,90;4,18
05/08/2026 11:44:34 am;214,200;28,92;33,03;32,11;5,24;5,90;4,19
05/08/2026 11:44:34 am;214,250;28,92;33,03;32,11;5,24;5,90;4,19
05/08/2026 11:44:34 am;214,300;28,92;33,03;32,11;5,24;5,90;4,20
05/08/2026 11:44:34 am;214,350;28,92;33,03;32,11;5,24;5,90;4,20
05/08/2026 11:44:34 am;214,400;28,92;33,03;32,11;5,23;5,90;4,21
05/08/2026 11:44:34 am;214,450;28,92;33,03;32,11;5,24;5,90;4,21
05/08/2026 11:44:34 am;214,500;28,92;33,03;32,11;5,23;5,90;4,22
05/08/2026 11:44:34 am;214,550;28,92;33,03;32,11;5,24;5,91;4,22
05/08/2026 11:44:34 am;214,600;28,92;33,03;32,11;5,24;5,90;4,22
05/08/2026 11:44:34 am;214,650;28,92;33,03;32,11;5,23;5,90;4,23
05/08/2026 11:44:34 am;214,700;28,93;33,03;32,11;5,24;5,91;4,23
05/08/2026 11:44:34 am;214,750;28,93;33,03;32,12;5,24;5,91;4,23
05/08/2026 11:44:34 am;214,800;28,93;33,03;32,12;5,24;5,91;4,24
05/08/2026 11:44:34 am;214,850;28,93;33,03;32,12;5,23;5,91;4,25
05/08/2026 11:44:34 am;214,900;28,93;33,03;32,12;5,23;5,91;4,24
05/08/2026 11:44:34 am;214,950;28,93;33,03;32,12;5,24;5,91;4,25
05/08/2026 11:44:35 am;215,000;28,93;33,03;32,12;5,23;5,90;4,26
05/08/2026 11:44:35 am;215,050;28,93;33,03;32,12;5,23;5,91;4,26
05/08/2026 11:44:35 am;215,100;28,93;33,03;32,12;5,23;5,91;4,26
05/08/2026 11:44:35 am;215,150;28,93;33,03;32,12;5,23;5,91;4,27
05/08/2026 11:44:35 am;215,200;28,93;33,03;32,12;5,23;5,91;4,27
05/08/2026 11:44:35 am;215,250;28,93;33,03;32,12;5,23;5,91;4,27
05/08/2026 11:44:35 am;215,300;28,93;33,02;32,13;5,24;5,91;4,28
05/08/2026 11:44:35 am;215,350;28,94;33,03;32,13;5,23;5,91;4,28
05/08/2026 11:44:35 am;215,400;28,94;33,03;32,13;5,23;5,91;4,28
05/08/2026 11:44:35 am;215,450;28,94;33,03;32,13;5,24;5,91;4,28
05/08/2026 11:44:35 am;215,500;28,94;33,03;32,13;5,23;5,91;4,28
05/08/2026 11:44:35 am;215,550;28,94;33,03;32,13;5,24;5,91;4,28
05/08/2026 11:44:35 am;215,600;28,94;33,03;32,13;5,23;5,91;4,28
05/08/2026 11:44:35 am;215,650;28,94;33,03;32,13;5,23;5,91;4,28
05/08/2026 11:44:35 am;215,700;28,94;33,03;32,13;5,23;5,90;4,28
05/08/2026 11:44:35 am;215,750;28,94;33,03;32,13;5,23;5,91;4,29
05/08/2026 11:44:35 am;215,800;28,94;33,03;32,14;5,23;5,91;4,28
05/08/2026 11:44:35 am;215,850;28,94;33,03;32,14;5,24;5,91;4,29
05/08/2026 11:44:35 am;215,900;28,94;33,03;32,14;5,23;5,91;4,28
05/08/2026 11:44:35 am;215,950;28,94;33,03;32,14;5,23;5,91;4,28
05/08/2026 11:44:36 am;216,000;28,94;33,03;32,14;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,050;28,94;33,03;32,14;5,23;5,91;4,28
05/08/2026 11:44:36 am;216,100;28,94;33,03;32,14;5,23;5,90;4,29
05/08/2026 11:44:36 am;216,150;28,94;33,03;32,14;5,23;5,91;4,28
05/08/2026 11:44:36 am;216,200;28,94;33,04;32,14;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,250;28,94;33,04;32,14;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,300;28,95;33,04;32,14;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,350;28,95;33,04;32,14;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,400;28,95;33,04;32,14;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,450;28,95;33,04;32,15;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,500;28,95;33,05;32,15;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,550;28,95;33,05;32,15;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,600;28,95;33,05;32,15;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,650;28,95;33,05;32,15;5,23;5,90;4,28
05/08/2026 11:44:36 am;216,700;28,95;33,05;32,15;5,23;5,89;4,28
05/08/2026 11:44:36 am;216,750;28,95;33,06;32,15;5,24;5,90;4,28
05/08/2026 11:44:36 am;216,800;28,95;33,06;32,15;5,23;5,89;4,28
05/08/2026 11:44:36 am;216,850;28,95;33,06;32,15;5,23;5,89;4,28
05/08/2026 11:44:36 am;216,900;28,95;33,06;32,15;5,23;5,89;4,28
05/08/2026 11:44:36 am;216,950;28,95;33,06;32,16;5,23;5,89;4,28
05/08/2026 11:44:37 am;217,000;28,96;33,06;32,16;5,23;5,89;4,28
05/08/2026 11:44:37 am;217,050;28,96;33,07;32,16;5,23;5,89;4,28
05/08/2026 11:44:37 am;217,100;28,96;33,07;32,15;5,23;5,89;4,28
05/08/2026 11:44:37 am;217,150;28,96;33,07;32,16;5,23;5,89;4,28
05/08/2026 11:44:37 am;217,200;28,96;33,07;32,16;5,23;5,88;4,27
05/08/2026 11:44:37 am;217,250;28,96;33,08;32,15;5,23;5,89;4,28
05/08/2026 11:44:37 am;217,300;28,96;33,08;32,16;5,23;5,88;4,28
05/08/2026 11:44:37 am;217,350;28,96;33,08;32,15;5,23;5,88;4,27
05/08/2026 11:44:37 am;217,400;28,96;33,09;32,15;5,23;5,88;4,27
05/08/2026 11:44:37 am;217,450;28,96;33,09;32,15;5,23;5,88;4,28
05/08/2026 11:44:37 am;217,500;28,96;33,10;32,15;5,23;5,88;4,27
05/08/2026 11:44:37 am;217,550;28,96;33,10;32,15;5,23;5,88;4,27
05/08/2026 11:44:37 am;217,600;28,96;33,11;32,15;5,23;5,88;4,27
05/08/2026 11:44:37 am;217,650;28,96;33,11;32,15;5,23;5,88;4,28
05/08/2026 11:44:37 am;217,700;28,96;33,12;32,15;5,23;5,88;4,28
05/08/2026 11:44:37 am;217,750;28,97;33,12;32,15;5,23;5,87;4,28
05/08/2026 11:44:37 am;217,800;28,97;33,13;32,15;5,23;5,87;4,28
05/08/2026 11:44:37 am;217,850;28,97;33,14;32,15;5,23;5,87;4,28
05/08/2026 11:44:37 am;217,900;28,97;33,14;32,15;5,23;5,87;4,28
05/08/2026 11:44:37 am;217,950;28,97;33,15;32,15;5,23;5,87;4,28
05/08/2026 11:44:38 am;218,000;28,97;33,16;32,14;5,23;5,87;4,28
05/08/2026 11:44:38 am;218,050;28,97;33,16;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,100;28,97;33,17;32,14;5,23;5,87;4,28
05/08/2026 11:44:38 am;218,150;28,97;33,18;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,200;28,97;33,19;32,14;5,23;5,87;4,28
05/08/2026 11:44:38 am;218,250;28,97;33,19;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,300;28,97;33,20;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,350;28,97;33,21;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,400;28,97;33,22;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,450;28,98;33,22;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,500;28,97;33,23;32,14;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,550;28,98;33,24;32,13;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,600;28,98;33,24;32,13;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,650;28,98;33,25;32,13;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,700;28,98;33,26;32,13;5,23;5,86;4,29
05/08/2026 11:44:38 am;218,750;28,98;33,26;32,13;5,23;5,86;4,28
05/08/2026 11:44:38 am;218,800;28,98;33,27;32,13;5,23;5,85;4,28
05/08/2026 11:44:38 am;218,850;28,98;33,27;32,13;5,22;5,85;4,29
05/08/2026 11:44:38 am;218,900;28,98;33,28;32,13;5,23;5,85;4,29
05/08/2026 11:44:38 am;218,950;28,98;33,28;32,13;5,23;5,86;4,29
05/08/2026 11:44:39 am;219,000;28,98;33,29;32,13;5,23;5,85;4,29
05/08/2026 11:44:39 am;219,050;28,98;33,29;32,13;5,23;5,86;4,29
05/08/2026 11:44:39 am;219,100;28,99;33,30;32,13;5,23;5,85;4,29
05/08/2026 11:44:39 am;219,150;28,98;33,30;32,13;5,23;5,85;4,29
05/08/2026 11:44:39 am;219,200;28,98;33,30;32,13;5,23;5,85;4,29
05/08/2026 11:44:39 am;219,250;28,99;33,31;32,13;5,23;5,85;4,29
05/08/2026 11:44:39 am;219,300;28,99;33,31;32,13;5,23;5,85;4,28
05/08/2026 11:44:39 am;219,350;28,99;33,31;32,13;5,23;5,85;4,29
05/08/2026 11:44:39 am;219,400;28,99;33,32;32,13;5,23;5,85;4,28
05/08/2026 11:44:39 am;219,450;28,99;33,32;32,13;5,22;5,85;4,28
05/08/2026 11:44:39 am;219,500;28,99;33,32;32,13;5,23;5,84;4,28
05/08/2026 11:44:39 am;219,550;28,99;33,32;32,13;5,23;5,84;4,28
05/08/2026 11:44:39 am;219,600;28,99;33,32;32,13;5,23;5,84;4,28
05/08/2026 11:44:39 am;219,650;28,99;33,33;32,13;5,23;5,84;4,28
05/08/2026 11:44:39 am;219,700;28,99;33,32;32,12;5,23;5,84;4,27
05/08/2026 11:44:39 am;219,750;28,99;33,33;32,12;5,23;5,84;4,27
05/08/2026 11:44:39 am;219,800;28,99;33,32;32,12;5,23;5,84;4,27
05/08/2026 11:44:39 am;219,850;28,99;33,32;32,12;5,23;5,84;4,27
05/08/2026 11:44:39 am;219,900;28,99;33,32;32,11;5,22;5,84;4,26
05/08/2026 11:44:39 am;219,950;29,00;33,33;32,11;5,23;5,84;4,26
05/08/2026 11:44:40 am;220,000;29,00;33,33;32,11;5,23;5,83;4,26
05/08/2026 11:44:40 am;220,050;29,00;33,33;32,11;5,23;5,84;4,26
05/08/2026 11:44:40 am;220,100;29,00;33,32;32,11;5,23;5,83;4,26
05/08/2026 11:44:40 am;220,150;29,00;33,33;32,10;5,23;5,84;4,26
05/08/2026 11:44:40 am;220,200;29,00;33,33;32,10;5,23;5,83;4,26
05/08/2026 11:44:40 am;220,250;29,00;33,33;32,09;5,23;5,83;4,26
05/08/2026 11:44:40 am;220,300;29,00;33,33;32,09;5,23;5,83;4,26
05/08/2026 11:44:40 am;220,350;29,00;33,33;32,09;5,22;5,83;4,26
05/08/2026 11:44:40 am;220,400;29,00;33,33;32,09;5,23;5,84;4,25
05/08/2026 11:44:40 am;220,450;29,00;33,33;32,08;5,22;5,84;4,26
05/08/2026 11:44:40 am;220,500;29,00;33,33;32,08;5,23;5,84;4,25
05/08/2026 11:44:40 am;220,550;29,00;33,33;32,08;5,23;5,84;4,25
05/08/2026 11:44:40 am;220,600;29,00;33,33;32,08;5,22;5,84;4,25
05/08/2026 11:44:40 am;220,650;29,01;33,34;32,08;5,22;5,84;4,25
05/08/2026 11:44:40 am;220,700;29,00;33,34;32,07;5,22;5,84;4,25
05/08/2026 11:44:40 am;220,750;29,01;33,34;32,07;5,22;5,84;4,25
05/08/2026 11:44:40 am;220,800;29,01;33,34;32,07;5,23;5,85;4,24
05/08/2026 11:44:40 am;220,850;29,01;33,34;32,07;5,22;5,85;4,24
05/08/2026 11:44:40 am;220,900;29,01;33,35;32,06;5,23;5,85;4,24
05/08/2026 11:44:40 am;220,950;29,01;33,35;32,06;5,23;5,86;4,24
05/08/2026 11:44:41 am;221,000;29,01;33,35;32,06;5,22;5,86;4,24
05/08/2026 11:44:41 am;221,050;29,01;33,35;32,05;5,22;5,86;4,24
05/08/2026 11:44:41 am;221,100;29,01;33,35;32,05;5,23;5,87;4,23
05/08/2026 11:44:41 am;221,150;29,01;33,35;32,05;5,22;5,87;4,23
05/08/2026 11:44:41 am;221,200;29,01;33,34;32,04;5,22;5,87;4,23
05/08/2026 11:44:41 am;221,250;29,01;33,35;32,04;5,22;5,88;4,23
05/08/2026 11:44:41 am;221,300;29,01;33,34;32,04;5,22;5,89;4,22
05/08/2026 11:44:41 am;221,350;29,01;33,35;32,03;5,22;5,89;4,22
05/08/2026 11:44:41 am;221,400;29,01;33,34;32,03;5,22;5,90;4,22
05/08/2026 11:44:41 am;221,450;29,02;33,35;32,03;5,23;5,90;4,22
05/08/2026 11:44:41 am;221,500;29,02;33,35;32,02;5,22;5,91;4,21
05/08/2026 11:44:41 am;221,550;29,02;33,35;32,02;5,22;5,91;4,21
05/08/2026 11:44:41 am;221,600;29,02;33,35;32,02;5,23;5,92;4,21
05/08/2026 11:44:41 am;221,650;29,02;33,35;32,01;5,23;5,93;4,20
05/08/2026 11:44:41 am;221,700;29,02;33,36;32,01;5,22;5,93;4,20
05/08/2026 11:44:41 am;221,750;29,02;33,36;32,01;5,22;5,94;4,20
05/08/2026 11:44:41 am;221,800;29,02;33,36;32,00;5,22;5,94;4,19
05/08/2026 11:44:41 am;221,850;29,02;33,36;32,00;5,22;5,95;4,19
05/08/2026 11:44:41 am;221,900;29,02;33,36;32,00;5,22;5,95;4,19
05/08/2026 11:44:41 am;221,950;29,02;33,37;32,00;5,22;5,96;4,18
05/08/2026 11:44:42 am;222,000;29,02;33,37;32,00;5,22;5,97;4,18
05/08/2026 11:44:42 am;222,050;29,02;33,37;32,00;5,22;5,97;4,17
05/08/2026 11:44:42 am;222,100;29,03;33,37;32,00;5,23;5,97;4,17
05/08/2026 11:44:42 am;222,150;29,03;33,37;32,00;5,22;5,98;4,16
05/08/2026 11:44:42 am;222,200;29,03;33,38;32,00;5,22;5,99;4,16
05/08/2026 11:44:42 am;222,250;29,03;33,38;32,00;5,22;5,99;4,16
05/08/2026 11:44:42 am;222,300;29,03;33,38;32,00;5,22;6,00;4,15
05/08/2026 11:44:42 am;222,350;29,03;33,39;32,00;5,22;6,00;4,15
05/08/2026 11:44:42 am;222,400;29,03;33,39;32,00;5,22;6,01;4,15
05/08/2026 11:44:42 am;222,450;29,03;33,39;32,00;5,22;6,02;4,15
05/08/2026 11:44:42 am;222,500;29,03;33,40;32,00;5,22;6,02;4,14
05/08/2026 11:44:42 am;222,550;29,03;33,40;32,00;5,22;6,03;4,14
05/08/2026 11:44:42 am;222,600;29,03;33,41;32,00;5,22;6,03;4,13
05/08/2026 11:44:42 am;222,650;29,03;33,41;32,00;5,22;6,03;4,14
05/08/2026 11:44:42 am;222,700;29,03;33,41;32,00;5,22;6,04;4,13
05/08/2026 11:44:42 am;222,750;29,03;33,42;32,00;5,22;6,05;4,13
05/08/2026 11:44:42 am;222,800;29,04;33,42;32,00;5,22;6,05;4,13
05/08/2026 11:44:42 am;222,850;29,04;33,43;32,00;5,22;6,05;4,13
05/08/2026 11:44:42 am;222,900;29,03;33,43;32,00;5,22;6,05;4,12
05/08/2026 11:44:42 am;222,950;29,04;33,44;32,00;5,22;6,06;4,12
05/08/2026 11:44:43 am;223,000;29,04;33,44;32,00;5,22;6,07;4,12
05/08/2026 11:44:43 am;223,050;29,04;33,44;32,00;5,22;6,07;4,12
05/08/2026 11:44:43 am;223,100;29,04;33,45;32,00;5,22;6,07;4,12
05/08/2026 11:44:43 am;223,150;29,04;33,45;32,00;5,22;6,08;4,12
05/08/2026 11:44:43 am;223,200;29,04;33,46;32,00;5,22;6,08;4,11
05/08/2026 11:44:43 am;223,250;29,04;33,46;32,00;5,22;6,08;4,12
05/08/2026 11:44:43 am;223,300;29,04;33,46;32,00;5,22;6,09;4,11
05/08/2026 11:44:43 am;223,350;29,04;33,46;32,00;5,22;6,09;4,11
05/08/2026 11:44:43 am;223,400;29,04;33,46;32,00;5,22;6,10;4,11
05/08/2026 11:44:43 am;223,450;29,04;33,47;32,00;5,22;6,10;4,11
05/08/2026 11:44:43 am;223,500;29,04;33,47;32,00;5,22;6,10;4,11
05/08/2026 11:44:43 am;223,550;29,05;33,47;32,00;5,22;6,10;4,11
05/08/2026 11:44:43 am;223,600;29,04;33,47;32,00;5,22;6,10;4,10
05/08/2026 11:44:43 am;223,650;29,04;33,47;32,00;5,22;6,10;4,10
05/08/2026 11:44:43 am;223,700;29,05;33,47;32,00;5,22;6,11;4,10
05/08/2026 11:44:43 am;223,750;29,05;33,47;32,00;5,22;6,11;4,10
05/08/2026 11:44:43 am;223,800;29,05;33,47;32,00;5,22;6,11;4,09
05/08/2026 11:44:43 am;223,850;29,05;33,47;32,00;5,22;6,11;4,09
05/08/2026 11:44:43 am;223,900;29,05;33,47;32,00;5,22;6,11;4,09
05/08/2026 11:44:43 am;223,950;29,05;33,47;32,00;5,22;6,11;4,09
05/08/2026 11:44:44 am;224,000;29,05;33,47;32,00;5,22;6,11;4,08
05/08/2026 11:44:44 am;224,050;29,05;33,47;32,00;5,22;6,12;4,08
05/08/2026 11:44:44 am;224,100;29,05;33,47;32,00;5,22;6,12;4,07
05/08/2026 11:44:44 am;224,150;29,05;33,47;32,00;5,22;6,13;4,07
05/08/2026 11:44:44 am;224,200;29,05;33,47;32,00;5,22;6,12;4,06
05/08/2026 11:44:44 am;224,250;29,05;33,47;32,00;5,22;6,13;4,06
05/08/2026 11:44:44 am;224,300;29,05;33,47;32,00;5,22;6,13;4,05
05/08/2026 11:44:44 am;224,350;29,05;33,47;32,00;5,22;6,13;4,05
05/08/2026 11:44:44 am;224,400;29,06;33,47;32,01;5,21;6,14;4,04
05/08/2026 11:44:44 am;224,450;29,06;33,46;32,00;5,22;6,14;4,03
05/08/2026 11:44:44 am;224,500;29,06;33,46;32,01;5,22;6,14;4,03
05/08/2026 11:44:44 am;224,550;29,06;33,46;32,01;5,22;6,15;4,02
05/08/2026 11:44:44 am;224,600;29,06;33,46;32,01;5,22;6,15;4,01
05/08/2026 11:44:44 am;224,650;29,06;33,45;32,02;5,22;6,16;4,01
05/08/2026 11:44:44 am;224,700;29,06;33,44;32,01;5,22;6,16;4,00
05/08/2026 11:44:44 am;224,750;29,06;33,44;32,02;5,22;6,16;3,99
05/08/2026 11:44:44 am;224,800;29,06;33,44;32,02;5,22;6,17;3,98
05/08/2026 11:44:44 am;224,850;29,06;33,43;32,02;5,22;6,17;3,98
05/08/2026 11:44:44 am;224,900;29,06;33,43;32,02;5,22;6,17;3,97
05/08/2026 11:44:44 am;224,950;29,06;33,42;32,03;5,22;6,18;3,96
05/08/2026 11:44:45 am;225,000;29,06;33,41;32,03;5,22;6,18;3,95
05/08/2026 11:44:45 am;225,050;29,06;33,41;32,03;5,22;6,19;3,95
05/08/2026 11:44:45 am;225,100;29,06;33,41;32,03;5,22;6,20;3,94
05/08/2026 11:44:45 am;225,150;29,07;33,40;32,04;5,22;6,21;3,94
05/08/2026 11:44:45 am;225,200;29,07;33,39;32,04;5,22;6,21;3,92
05/08/2026 11:44:45 am;225,250;29,07;33,39;32,05;5,22;6,21;3,92
05/08/2026 11:44:45 am;225,300;29,07;33,38;32,05;5,22;6,22;3,91
05/08/2026 11:44:45 am;225,350;29,07;33,38;32,05;5,22;6,23;3,91
