"Date and Time Run #1";"Time (s) Run #1";"Temperature 1, Ch X1 (°C) Run #1";"Temperature 2, Ch X1 (°C) Run #1";"Temperature 3, Ch X1 (°C) Run #1";"Temperature 1, Ch 1 (°C) Run #1";"Temperature 2, Ch 1 (°C) Run #1";"Temperature 3, Ch 1 (°C) Run #1"
05/08/2026 10:33:19 am;52,000;19,59;29,98;27,73;18,24;12,84;17,43
05/08/2026 10:33:19 am;52,050;19,59;29,98;27,73;18,24;12,84;17,43
05/08/2026 10:33:19 am;52,100;19,59;29,99;27,72;18,24;12,84;17,43
05/08/2026 10:33:19 am;52,150;19,59;30,00;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,200;19,59;30,00;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,250;19,59;30,01;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,300;19,59;30,02;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,350;19,59;30,02;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,400;19,59;30,03;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,450;19,59;30,03;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,500;19,59;30,04;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,550;19,59;30,04;27,72;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,600;19,59;30,05;27,71;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,650;19,60;30,05;27,71;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,700;19,60;30,06;27,71;18,24;12,83;17,43
05/08/2026 10:33:19 am;52,750;19,60;30,07;27,71;18,24;12,82;17,43
05/08/2026 10:33:19 am;52,800;19,60;30,07;27,71;18,24;12,83;17,42
05/08/2026 10:33:19 am;52,850;19,60;30,08;27,72;18,24;12,82;17,43
05/08/2026 10:33:19 am;52,900;19,60;30,08;27,71;18,24;12,82;17,42
05/08/2026 10:33:19 am;52,950;19,60;30,08;27,71;18,24;12,82;17,42
05/08/2026 10:33:20 am;53,000;19,60;30,09;27,72;18,24;12,82;17,42
05/08/2026 10:33:20 am;53,050;19,60;30,10;27,72;18,24;12,82;17,42
05/08/2026 10:33:20 am;53,100;19,60;30,10;27,72;18,24;12,82;17,42
05/08/2026 10:33:20 am;53,150;19,60;30,10;27,72;18,23;12,82;17,42
05/08/2026 10:33:20 am;53,200;19,60;30,11;27,72;18,24;12,82;17,42
05/08/2026 10:33:20 am;53,250;19,60;30,12;27,72;18,24;12,82;17,42
05/08/2026 10:33:20 am;53,300;19,60;30,12;27,72;18,23;12,82;17,42
05/08/2026 10:33:20 am;53,350;19,60;30,13;27,72;18,23;12,82;17,42
05/08/2026 10:33:20 am;53,400;19,61;30,13;27,72;18,24;12,81;17,41
05/08/2026 10:33:20 am;53,450;19,61;30,13;27,72;18,23;12,81;17,42
05/08/2026 10:33:20 am;53,500;19,61;30,14;27,72;18,24;12,81;17,41
05/08/2026 10:33:20 am;53,550;19,61;30,14;27,72;18,24;12,81;17,42
05/08/2026 10:33:20 am;53,600;19,61;30,15;27,73;18,23;12,81;17,41
05/08/2026 10:33:20 am;53,650;19,61;30,15;27,73;18,23;12,81;17,42
05/08/2026 10:33:20 am;53,700;19,61;30,16;27,73;18,23;12,81;17,41
05/08/2026 10:33:20 am;53,750;19,61;30,16;27,73;18,23;12,81;17,42
05/08/2026 10:33:20 am;53,800;19,61;30,17;27,73;18,23;12,82;17,42
05/08/2026 10:33:20 am;53,850;19,61;30,17;27,73;18,23;12,81;17,42
05/08/2026 10:33:20 am;53,900;19,61;30,18;27,73;18,24;12,81;17,41
05/08/2026 10:33:20 am;53,950;19,61;30,18;27,73;18,23;12,81;17,42
05/08/2026 10:33:21 am;54,000;19,62;30,18;27,73;18,23;12,81;17,41
05/08/2026 10:33:21 am;54,050;19,62;30,19;27,74;18,23;12,81;17,41
05/08/2026 10:33:21 am;54,100;19,62;30,19;27,74;18,23;12,81;17,42
05/08/2026 10:33:21 am;54,150;19,62;30,20;27,74;18,23;12,82;17,42
05/08/2026 10:33:21 am;54,200;19,62;30,20;27,74;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,250;19,62;30,21;27,74;18,23;12,82;17,42
05/08/2026 10:33:21 am;54,300;19,62;30,21;27,75;18,23;12,81;17,42
05/08/2026 10:33:21 am;54,350;19,62;30,21;27,75;18,23;12,82;17,42
05/08/2026 10:33:21 am;54,400;19,62;30,22;27,75;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,450;19,62;30,22;27,75;18,23;12,82;17,42
05/08/2026 10:33:21 am;54,500;19,62;30,23;27,76;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,550;19,63;30,23;27,76;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,600;19,63;30,24;27,76;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,650;19,62;30,24;27,77;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,700;19,63;30,25;27,77;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,750;19,63;30,25;27,77;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,800;19,63;30,26;27,77;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,850;19,63;30,26;27,78;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,900;19,63;30,26;27,78;18,23;12,82;17,41
05/08/2026 10:33:21 am;54,950;19,63;30,27;27,78;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,000;19,63;30,27;27,78;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,050;19,63;30,28;27,79;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,100;19,63;30,28;27,79;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,150;19,63;30,29;27,80;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,200;19,63;30,29;27,80;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,250;19,63;30,30;27,80;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,300;19,64;30,30;27,81;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,350;19,63;30,31;27,81;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,400;19,64;30,31;27,82;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,450;19,64;30,31;27,82;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,500;19,64;30,32;27,82;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,550;19,64;30,32;27,83;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,600;19,64;30,33;27,84;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,650;19,64;30,33;27,84;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,700;19,64;30,34;27,84;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,750;19,64;30,34;27,85;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,800;19,64;30,35;27,86;18,23;12,81;17,41
05/08/2026 10:33:22 am;55,850;19,64;30,35;27,86;18,23;12,82;17,41
05/08/2026 10:33:22 am;55,900;19,65;30,36;27,87;18,22;12,82;17,41
05/08/2026 10:33:22 am;55,950;19,65;30,36;27,87;18,23;12,81;17,41
05/08/2026 10:33:23 am;56,000;19,65;30,37;27,88;18,23;12,81;17,41
05/08/2026 10:33:23 am;56,050;19,65;30,37;27,89;18,23;12,81;17,41
05/08/2026 10:33:23 am;56,100;19,65;30,37;27,89;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,150;19,65;30,38;27,90;18,23;12,81;17,41
05/08/2026 10:33:23 am;56,200;19,65;30,39;27,90;18,23;12,81;17,41
05/08/2026 10:33:23 am;56,250;19,65;30,39;27,90;18,23;12,81;17,41
05/08/2026 10:33:23 am;56,300;19,65;30,39;27,91;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,350;19,66;30,40;27,91;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,400;19,65;30,40;27,92;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,450;19,66;30,41;27,92;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,500;19,66;30,41;27,92;18,23;12,81;17,41
05/08/2026 10:33:23 am;56,550;19,66;30,41;27,93;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,600;19,66;30,42;27,93;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,650;19,66;30,42;27,93;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,700;19,66;30,43;27,94;18,22;12,81;17,40
05/08/2026 10:33:23 am;56,750;19,66;30,43;27,94;18,22;12,81;17,41
05/08/2026 10:33:23 am;56,800;19,66;30,44;27,94;18,22;12,80;17,40
05/08/2026 10:33:23 am;56,850;19,66;30,44;27,94;18,22;12,80;17,40
05/08/2026 10:33:23 am;56,900;19,66;30,44;27,95;18,22;12,81;17,40
05/08/2026 10:33:23 am;56,950;19,67;30,45;27,95;18,22;12,80;17,41
05/08/2026 10:33:24 am;57,000;19,67;30,45;27,96;18,22;12,80;17,40
05/08/2026 10:33:24 am;57,050;19,67;30,46;27,96;18,22;12,80;17,41
05/08/2026 10:33:24 am;57,100;19,67;30,46;27,96;18,22;12,80;17,40
05/08/2026 10:33:24 am;57,150;19,67;30,46;27,97;18,22;12,80;17,40
05/08/2026 10:33:24 am;57,200;19,67;30,47;27,97;18,22;12,80;17,40
05/08/2026 10:33:24 am;57,250;19,67;30,47;27,97;18,22;12,80;17,40
05/08/2026 10:33:24 am;57,300;19,67;30,48;27,98;18,22;12,80;17,40
05/08/2026 10:33:24 am;57,350;19,67;30,48;27,98;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,400;19,68;30,48;27,98;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,450;19,67;30,49;27,98;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,500;19,68;30,49;27,99;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,550;19,68;30,49;27,99;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,600;19,68;30,50;27,99;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,650;19,68;30,50;28,00;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,700;19,68;30,51;28,00;18,22;12,79;17,39
05/08/2026 10:33:24 am;57,750;19,68;30,51;28,00;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,800;19,68;30,51;28,00;18,22;12,79;17,39
05/08/2026 10:33:24 am;57,850;19,69;30,52;28,00;18,22;12,79;17,40
05/08/2026 10:33:24 am;57,900;19,68;30,52;28,00;18,22;12,78;17,39
05/08/2026 10:33:24 am;57,950;19,69;30,52;28,01;18,22;12,79;17,39
05/08/2026 10:33:25 am;58,000;19,69;30,53;28,01;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,050;19,69;30,53;28,01;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,100;19,69;30,54;28,01;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,150;19,69;30,54;28,01;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,200;19,69;30,55;28,01;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,250;19,69;30,55;28,02;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,300;19,69;30,55;28,02;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,350;19,70;30,56;28,02;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,400;19,70;30,56;28,02;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,450;19,70;30,56;28,02;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,500;19,70;30,57;28,02;18,22;12,78;17,39
05/08/2026 10:33:25 am;58,550;19,70;30,57;28,02;18,21;12,78;17,39
05/08/2026 10:33:25 am;58,600;19,70;30,57;28,02;18,22;12,77;17,39
05/08/2026 10:33:25 am;58,650;19,70;30,58;28,02;18,22;12,77;17,39
05/08/2026 10:33:25 am;58,700;19,70;30,58;28,02;18,22;12,77;17,38
05/08/2026 10:33:25 am;58,750;19,71;30,58;28,02;18,22;12,77;17,39
05/08/2026 10:33:25 am;58,800;19,71;30,59;28,02;18,22;12,77;17,38
05/08/2026 10:33:25 am;58,850;19,71;30,59;28,02;18,21;12,77;17,39
05/08/2026 10:33:25 am;58,900;19,71;30,59;28,01;18,21;12,77;17,38
05/08/2026 10:33:25 am;58,950;19,71;30,60;28,02;18,22;12,77;17,38
05/08/2026 10:33:26 am;59,000;19,71;30,60;28,02;18,22;12,77;17,38
05/08/2026 10:33:26 am;59,050;19,71;30,60;28,02;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,100;19,71;30,61;28,01;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,150;19,71;30,61;28,01;18,21;12,77;17,39
05/08/2026 10:33:26 am;59,200;19,72;30,61;28,01;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,250;19,72;30,61;28,01;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,300;19,72;30,62;28,01;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,350;19,72;30,62;28,01;18,21;12,77;17,39
05/08/2026 10:33:26 am;59,400;19,72;30,62;28,01;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,450;19,72;30,62;28,01;18,22;12,77;17,39
05/08/2026 10:33:26 am;59,500;19,72;30,63;28,01;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,550;19,72;30,63;28,01;18,21;12,77;17,39
05/08/2026 10:33:26 am;59,600;19,72;30,63;28,01;18,21;12,77;17,38
05/08/2026 10:33:26 am;59,650;19,73;30,63;28,01;18,21;12,77;17,39
05/08/2026 10:33:26 am;59,700;19,73;30,64;28,01;18,21;12,76;17,38
05/08/2026 10:33:26 am;59,750;19,73;30,64;28,00;18,21;12,76;17,39
05/08/2026 10:33:26 am;59,800;19,73;30,64;28,00;18,21;12,76;17,38
05/08/2026 10:33:26 am;59,850;19,73;30,64;28,00;18,21;12,76;17,39
05/08/2026 10:33:26 am;59,900;19,73;30,65;28,00;18,21;12,76;17,38
05/08/2026 10:33:26 am;59,950;19,73;30,65;28,00;18,21;12,76;17,39
05/08/2026 10:33:27 am;60,000;19,73;30,66;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,050;19,73;30,66;28,00;18,21;12,76;17,39
05/08/2026 10:33:27 am;60,100;19,74;30,66;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,150;19,74;30,67;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,200;19,74;30,67;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,250;19,74;30,68;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,300;19,74;30,68;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,350;19,74;30,68;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,400;19,74;30,68;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,450;19,74;30,68;28,00;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,500;19,75;30,69;28,00;18,21;12,75;17,38
05/08/2026 10:33:27 am;60,550;19,75;30,69;28,01;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,600;19,75;30,69;28,01;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,650;19,75;30,70;28,01;18,21;12,76;17,38
05/08/2026 10:33:27 am;60,700;19,75;30,70;28,01;18,21;12,75;17,38
05/08/2026 10:33:27 am;60,750;19,75;30,71;28,01;18,21;12,75;17,38
05/08/2026 10:33:27 am;60,800;19,76;30,71;28,01;18,21;12,75;17,38
05/08/2026 10:33:27 am;60,850;19,75;30,71;28,01;18,21;12,75;17,38
05/08/2026 10:33:27 am;60,900;19,75;30,71;28,02;18,21;12,75;17,38
05/08/2026 10:33:27 am;60,950;19,75;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,000;19,76;30,71;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,050;19,76;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,100;19,76;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,150;19,76;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,200;19,76;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,250;19,76;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,300;19,77;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,350;19,77;30,72;28,02;18,21;12,75;17,38
05/08/2026 10:33:28 am;61,400;19,77;30,72;28,03;18,21;12,74;17,38
05/08/2026 10:33:28 am;61,450;19,77;30,72;28,03;18,21;12,74;17,38
05/08/2026 10:33:28 am;61,500;19,77;30,72;28,03;18,21;12,74;17,38
05/08/2026 10:33:28 am;61,550;19,77;30,72;28,03;18,21;12,74;17,38
05/08/2026 10:33:28 am;61,600;19,77;30,72;28,03;18,21;12,74;17,37
05/08/2026 10:33:28 am;61,650;19,77;30,72;28,04;18,21;12,74;17,37
05/08/2026 10:33:28 am;61,700;19,77;30,72;28,04;18,21;12,74;17,37
05/08/2026 10:33:28 am;61,750;19,77;30,73;28,04;18,21;12,74;17,37
05/08/2026 10:33:28 am;61,800;19,78;30,72;28,04;18,21;12,74;17,37
05/08/2026 10:33:28 am;61,850;19,78;30,73;28,04;18,21;12,74;17,38
05/08/2026 10:33:28 am;61,900;19,78;30,73;28,05;18,20;12,73;17,37
05/08/2026 10:33:28 am;61,950;19,78;30,73;28,04;18,21;12,74;17,38
05/08/2026 10:33:29 am;62,000;19,78;30,73;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,050;19,78;30,73;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,100;19,78;30,73;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,150;19,79;30,73;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,200;19,78;30,73;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,250;19,79;30,73;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,300;19,79;30,73;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,350;19,79;30,74;28,05;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,400;19,79;30,74;28,05;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,450;19,79;30,74;28,06;18,21;12,73;17,37
05/08/2026 10:33:29 am;62,500;19,79;30,74;28,06;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,550;19,80;30,74;28,06;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,600;19,80;30,74;28,06;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,650;19,80;30,74;28,06;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,700;19,80;30,74;28,06;18,20;12,72;17,36
05/08/2026 10:33:29 am;62,750;19,80;30,75;28,06;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,800;19,80;30,75;28,06;18,20;12,72;17,36
05/08/2026 10:33:29 am;62,850;19,80;30,75;28,06;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,900;19,80;30,75;28,06;18,21;12,72;17,37
05/08/2026 10:33:29 am;62,950;19,81;30,75;28,06;18,20;12,71;17,37
05/08/2026 10:33:30 am;63,000;19,80;30,75;28,06;18,21;12,71;17,37
05/08/2026 10:33:30 am;63,050;19,81;30,76;28,06;18,21;12,71;17,37
05/08/2026 10:33:30 am;63,100;19,81;30,75;28,06;18,20;12,71;17,37
05/08/2026 10:33:30 am;63,150;19,81;30,76;28,06;18,21;12,71;17,37
05/08/2026 10:33:30 am;63,200;19,81;30,76;28,06;18,21;12,71;17,37
05/08/2026 10:33:30 am;63,250;19,81;30,76;28,06;18,21;12,71;17,37
05/08/2026 10:33:30 am;63,300;19,81;30,76;28,06;18,20;12,71;17,37
05/08/2026 10:33:30 am;63,350;19,82;30,76;28,06;18,20;12,71;17,37
05/08/2026 10:33:30 am;63,400;19,82;30,77;28,06;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,450;19,82;30,77;28,06;18,21;12,70;17,37
05/08/2026 10:33:30 am;63,500;19,82;30,77;28,06;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,550;19,82;30,78;28,06;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,600;19,82;30,78;28,06;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,650;19,83;30,78;28,06;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,700;19,83;30,79;28,06;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,750;19,83;30,79;28,07;18,20;12,70;17,38
05/08/2026 10:33:30 am;63,800;19,83;30,79;28,07;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,850;19,83;30,80;28,07;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,900;19,83;30,80;28,08;18,20;12,70;17,37
05/08/2026 10:33:30 am;63,950;19,83;30,81;28,08;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,000;19,83;30,81;28,08;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,050;19,83;30,81;28,09;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,100;19,83;30,82;28,09;18,20;12,69;17,37
05/08/2026 10:33:31 am;64,150;19,83;30,82;28,09;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,200;19,83;30,82;28,09;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,250;19,84;30,83;28,09;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,300;19,83;30,83;28,10;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,350;19,84;30,83;28,10;18,20;12,69;17,38
05/08/2026 10:33:31 am;64,400;19,84;30,84;28,10;18,20;12,69;17,39
05/08/2026 10:33:31 am;64,450;19,84;30,84;28,10;18,20;12,69;17,39
05/08/2026 10:33:31 am;64,500;19,84;30,84;28,11;18,20;12,68;17,39
05/08/2026 10:33:31 am;64,550;19,84;30,84;28,11;18,20;12,68;17,40
05/08/2026 10:33:31 am;64,600;19,85;30,85;28,11;18,20;12,68;17,40
05/08/2026 10:33:31 am;64,650;19,84;30,85;28,11;18,20;12,68;17,40
05/08/2026 10:33:31 am;64,700;19,85;30,85;28,11;18,20;12,68;17,40
05/08/2026 10:33:31 am;64,750;19,85;30,85;28,11;18,20;12,68;17,40
05/08/2026 10:33:31 am;64,800;19,85;30,86;28,11;18,20;12,68;17,41
05/08/2026 10:33:31 am;64,850;19,85;30,86;28,11;18,20;12,68;17,41
05/08/2026 10:33:31 am;64,900;19,85;30,86;28,11;18,20;12,67;17,41
05/08/2026 10:33:31 am;64,950;19,85;30,86;28,12;18,20;12,68;17,42
05/08/2026 10:33:32 am;65,000;19,85;30,86;28,12;18,20;12,68;17,42
05/08/2026 10:33:32 am;65,050;19,86;30,86;28,12;18,20;12,68;17,42
05/08/2026 10:33:32 am;65,100;19,86;30,87;28,12;18,20;12,67;17,42
05/08/2026 10:33:32 am;65,150;19,86;30,87;28,12;18,20;12,67;17,43
05/08/2026 10:33:32 am;65,200;19,86;30,87;28,12;18,20;12,67;17,43
05/08/2026 10:33:32 am;65,250;19,86;30,87;28,12;18,20;12,67;17,43
05/08/2026 10:33:32 am;65,300;19,86;30,87;28,13;18,20;12,67;17,44
05/08/2026 10:33:32 am;65,350;19,86;30,88;28,13;18,20;12,67;17,44
05/08/2026 10:33:32 am;65,400;19,86;30,87;28,13;18,20;12,67;17,44
05/08/2026 10:33:32 am;65,450;19,86;30,88;28,13;18,20;12,67;17,45
05/08/2026 10:33:32 am;65,500;19,87;30,88;28,13;18,20;12,67;17,45
05/08/2026 10:33:32 am;65,550;19,87;30,88;28,13;18,20;12,67;17,45
05/08/2026 10:33:32 am;65,600;19,87;30,88;28,13;18,20;12,67;17,45
05/08/2026 10:33:32 am;65,650;19,87;30,88;28,14;18,20;12,67;17,46
05/08/2026 10:33:32 am;65,700;19,87;30,89;28,14;18,20;12,67;17,46
05/08/2026 10:33:32 am;65,750;19,87;30,89;28,14;18,20;12,67;17,46
05/08/2026 10:33:32 am;65,800;19,87;30,89;28,14;18,20;12,67;17,46
05/08/2026 10:33:32 am;65,850;19,87;30,89;28,14;18,20;12,67;17,46
05/08/2026 10:33:32 am;65,900;19,87;30,89;28,14;18,20;12,67;17,47
05/08/2026 10:33:32 am;65,950;19,87;30,89;28,14;18,20;12,67;17,47
05/08/2026 10:33:33 am;66,000;19,87;30,89;28,14;18,20;12,67;17,47
05/08/2026 10:33:33 am;66,050;19,88;30,89;28,14;18,20;12,67;17,47
05/08/2026 10:33:33 am;66,100;19,88;30,90;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,150;19,88;30,89;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,200;19,88;30,90;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,250;19,88;30,90;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,300;19,88;30,89;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,350;19,88;30,90;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,400;19,88;30,89;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,450;19,89;30,90;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,500;19,89;30,89;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,550;19,89;30,89;28,14;18,20;12,67;17,49
05/08/2026 10:33:33 am;66,600;19,89;30,89;28,14;18,20;12,67;17,49
05/08/2026 10:33:33 am;66,650;19,89;30,89;28,14;18,20;12,67;17,49
05/08/2026 10:33:33 am;66,700;19,89;30,89;28,14;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,750;19,89;30,89;28,14;18,20;12,67;17,49
05/08/2026 10:33:33 am;66,800;19,89;30,89;28,13;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,850;19,90;30,89;28,13;18,20;12,67;17,49
05/08/2026 10:33:33 am;66,900;19,89;30,89;28,13;18,20;12,67;17,48
05/08/2026 10:33:33 am;66,950;19,90;30,89;28,13;18,20;12,67;17,49
05/08/2026 10:33:34 am;67,000;19,90;30,89;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,050;19,90;30,90;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,100;19,90;30,90;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,150;19,90;30,90;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,200;19,90;30,91;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,250;19,90;30,91;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,300;19,90;30,91;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,350;19,90;30,91;28,13;18,20;12,66;17,48
05/08/2026 10:33:34 am;67,400;19,91;30,92;28,13;18,20;12,66;17,48
05/08/2026 10:33:34 am;67,450;19,91;30,92;28,13;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,500;19,91;30,92;28,13;18,20;12,66;17,48
05/08/2026 10:33:34 am;67,550;19,91;30,93;28,14;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,600;19,91;30,93;28,14;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,650;19,91;30,93;28,14;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,700;19,91;30,93;28,14;18,20;12,67;17,47
05/08/2026 10:33:34 am;67,750;19,91;30,94;28,14;18,20;12,67;17,48
05/08/2026 10:33:34 am;67,800;19,91;30,94;28,14;18,20;12,67;17,47
05/08/2026 10:33:34 am;67,850;19,91;30,95;28,14;18,20;12,67;17,47
05/08/2026 10:33:34 am;67,900;19,92;30,95;28,15;18,20;12,67;17,47
05/08/2026 10:33:34 am;67,950;19,92;30,95;28,15;18,20;12,66;17,47
05/08/2026 10:33:35 am;68,000;19,92;30,96;28,15;18,19;12,67;17,47
